ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_021_Šumava;Křemelná - Zhůří;6846a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126186;2023-09-05;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;31.7647058823529;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_021_Šumava;Křemelná - Zhůří;6846a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126186;2023-09-05;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_021_Šumava;Křemelná - Zhůří;6846a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126186;2023-09-05;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_021_Šumava;Křemelná - Zhůří;6846a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126186;2023-09-05;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;20;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;116.666666666667;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;1;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_022_Šumava;Křemelná - Starý Brunst;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126184;2023-09-05;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;30;0
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;0;NA
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;neznámý;NA
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;neznámý;NA
2021;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2021-09-19;13125468;2021-09-19;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;100;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_023_Šumava;Prášilský potok - Prášily;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2023-09-11;2023-09-11;13126191;2023-09-11;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;45.4545454545455;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_024_Šumava;Slatinný potok - Gerlova Huť;6845b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-05;13126185;2023-09-05;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;240.740740740741;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_025_Šumava;Jezerní potok - Zettlova hůrka;6846c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2021-09-19;2023-09-11;13126189;2023-09-11;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;30;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;165.789473684211;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;5;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_026_Šumava;Volyňka - Vimperk;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-18;13126224;2023-09-18;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;10;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;333.333333333333;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;1;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_027_Šumava;Volyňka – soutok s Medvědím p.;6948c;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-14;13126223;2023-09-14;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;50;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;121.621621621622;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;2;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_028_Šumava;Arnoštský potok - Solná Lhota;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126249;2024-01-18;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;10;1
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;651.340996168582;0
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;1;1
2024;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_029_Šumava;Pravětínský potok - Pravětín;6948d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2024-01-18;13126254;2024-01-18;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;40;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;64.5569620253165;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;3;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;1;1
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_030_Šumava;Spůlka - Stachy - hřiště;6948a;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-07;13126221;2023-09-07;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;30;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;0;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;75;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;POP_VITALITA;NA;min;minmax;ano;lok;3;alespoň 3 NA;2;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;nejvýš 1 NA;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_031_Šumava;Blanice - Arnoštov;7149b;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-27;13126287;2023-09-27;1;STA_MIGBARVYS;cm;max;minmax;ne;lok;10;nejvýš 10 cm;neznámý;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_032_Šumava;Cikánský potok - Saladín;6949d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-22;13126285;2023-09-22;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_032_Šumava;Cikánský potok - Saladín;6949d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-22;13126285;2023-09-22;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0314024;Šumava;Cottus gobio;Ryby a mihule;SUM_CG_032_Šumava;Cikánský potok - Saladín;6949d;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;2020-10-28;2023-09-22;13126285;2023-09-22;1;POP_DYN;%;max;minmax;ano;lok;50;nejvýš 50 %;104.347826086957;0
