"ROK","kod_chu","NAZEV","DRUH","SKUPINA","KOD_LOKAL","NAZEV_LOK","POLE","pracoviste","oop","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","ID_ND_AKCE","DATUM","CILMON","ID_IND","JEDNOTKA","TYP_IND","IND_GRP","KLIC","UROVEN","LIM_IND","LIM_INDLIST","HOD_IND","STAV_IND"
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","2",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","2",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","22.3529411764706",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","25-50 %",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"STA_POKRYVNOSTEXPANZNI",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat012","Jindøichov 2","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968137",2023-04-26,1,"STA_POKRYVNOSTINVAZNI",NA,"val","val","ne","lok","0","0, do 5 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"špatnı",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","6",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"POP_POCET","trsù","min","minmax","ano","lok","70","alespoò 70 trsù","0",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"POP_POSKPERC","poèet trsù","max","minmax","ne","lok","1","nejvıš 1 poèet trsù","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","NaN",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","50-75 %",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"STA_POKRYVNOSTEXPANZNI",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat013","Jindøichov 3","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-04-26,2023-04-26,"12968128",2023-04-26,1,"STA_POKRYVNOSTINVAZNI",NA,"val","val","ne","lok","0","0, do 5 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"špatnı",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","5",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"POP_POCET","trsù","min","minmax","ano","lok","70","alespoò 70 trsù","0",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"POP_POSKPERC","poèet trsù","max","minmax","ne","lok","1","nejvıš 1 poèet trsù","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","NaN",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","25-50 %",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","25-50 %",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"STA_POKRYVNOSTEXPANZNI",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat014","Jindøichov 4","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968130",2023-05-01,1,"STA_POKRYVNOSTINVAZNI",NA,"val","val","ne","lok","0","0, do 5 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"špatnı",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","6",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"POP_POCET","trsù","min","minmax","ano","lok","70","alespoò 70 trsù","284",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"POP_POSKPERC","poèet trsù","max","minmax","ne","lok","1","nejvıš 1 poèet trsù","5",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","3",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","2",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","38.0281690140845",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"STA_POKRYVNOSTEXPANZNI",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat015","Humnickı vrch","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968131",2023-05-01,1,"STA_POKRYVNOSTINVAZNI",NA,"val","val","ne","lok","0","0, do 5 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"špatnı",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","6",NA
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"POP_POCET","trsù","min","minmax","ano","lok","70","alespoò 70 trsù","143",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"POP_POSKPERC","poèet trsù","max","minmax","ne","lok","1","nejvıš 1 poèet trsù","6",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","3",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","2",0
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","46.8531468531469",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","do 5 %",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"STA_POKRYVNOSTEXPANZNI",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","0",1
2023,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","Ppat016","Havraò","5644d","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2023-05-01,2023-05-01,"12968135",2023-05-01,1,"STA_POKRYVNOSTINVAZNI",NA,"val","val","ne","lok","0","0, do 5 %","0",1
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"špatnı",0
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","3",NA
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"POP_POCET","trsù","min","minmax","ano","lok","70","alespoò 70 trsù","0",0
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"POP_POSKPERC","poèet trsù","max","minmax","ne","lok","1","nejvıš 1 poèet trsù","0",1
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"POP_POSKPOC","poèet typù poškození rostlin","max","minmax","ne","lok","2","nejvıš 2 poèet typù poškození rostlin","0",1
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"POP_TREND","posledních dvou let s menším poètem jedincù ne je referenèní hodnota","max","minmax","ano","lok","1","nejvıš 1 posledních dvou let s menším poètem jedincù ne je referenèní hodnota","0",1
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"POP_VITAL","% poètu trsù","min","minmax","ano","lok","30","alespoò 30 % poètu trsù","neznámı",NA
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"STA_POKRDREV",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","neznámı",NA
2020,"CZ0414127","Hradištì","Pulsatilla patens","Cévnaté rostliny","U Dubiny","U Dubiny","5645c","RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje, Újezdní úøad Hradištì, Krajskı úøad Karlovarského kraje, AOPK ÈR - RP SCHKO Slavkovskı les",2020-04-23,2020-04-23,"11080666",2020-04-23,0,"STA_POKRSTAR",NA,"val","val","ne","lok","0","0, do 5 %, 5-25 %","neznámı",NA
