kod_chu;DRUH;KOD_LOKAL;POLE;ROK;ID_IND;SKUPINA;NAZEV_LOK;ID_ND_AKCE;DATUM;HOD_IND;TYP_IND;LIM_IND;JEDNOTKA;LIM_INDLIST;STAV_IND;KLIC;IND_GRP;UROVEN;CILMON;IND_SUM;IND_SUMKLIC;IND_SUMOST;IND_LEN;IND_LENKLIC;IND_LENOST;CELKOVE;NAZEV;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;pracoviste;oop
CZ0213789;Lycaena dispar;Jablonná, Unnamed Road;6350b;2021;POP_PRESENCE;Motýli;Jablonná, Unnamed Road;11661711;2021-08-21;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Jablonná - mokřad;2021-08-21;2021-08-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0213789;Lycaena dispar;Jablonná, Unnamed Road;6350b;2021;STA_LIKVIDACE;Motýli;Jablonná, Unnamed Road;11661711;2021-08-21;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Jablonná - mokřad;2021-08-21;2021-08-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0213789;Lycaena dispar;Jablonná, Unnamed Road;6350b;2021;STA_PRITOMNOSTROSTLIN;Motýli;Jablonná, Unnamed Road;11661711;2021-08-21;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Jablonná - mokřad;2021-08-21;2021-08-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0724089;Euplagia quadripunctaria;Malá Bystřice;6674a;2021;CELKOVE_HODNOCENI;Motýli;Malá Bystřice;11663574;2021-08-15;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Euplagia quadripunctaria;Malá Bystřice;6674a;2021;POP_PRESENCE;Motýli;Malá Bystřice;11663574;2021-08-15;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Euplagia quadripunctaria;Malá Bystřice;6674a;2021;STA_PRITOMNOSTROSTLIN;Motýli;Malá Bystřice;11663574;2021-08-15;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Lycaena dispar;Malá Bystřice;6674a;2021;CELKOVE_HODNOCENI;Motýli;Malá Bystřice;11663575;2021-08-15;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Lycaena dispar;Malá Bystřice;6674a;2021;POP_PRESENCE;Motýli;Malá Bystřice;11663575;2021-08-15;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Lycaena dispar;Malá Bystřice;6674a;2021;STA_LIKVIDACE;Motýli;Malá Bystřice;11663575;2021-08-15;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Lycaena dispar;Malá Bystřice;6674a;2021;STA_PRITOMNOSTROSTLIN;Motýli;Malá Bystřice;11663575;2021-08-15;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Beskydy;2021-08-15;2021-08-15;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0313822;Lycaena dispar;EVL Koštěnický potok;6956c;2019;CELKOVE_HODNOCENI;Motýli;EVL Koštěnický potok;11664625, 11664626;2019-08-14;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Koštěnický potok;2019-08-14;2019-08-14;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313822;Lycaena dispar;EVL Koštěnický potok;6956c;2019;POP_PRESENCE;Motýli;EVL Koštěnický potok;11664625, 11664626;2019-08-14;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Koštěnický potok;2019-08-14;2019-08-14;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313822;Lycaena dispar;EVL Koštěnický potok;6956c;2019;STA_LIKVIDACE;Motýli;EVL Koštěnický potok;11664625, 11664626;2019-08-14;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Koštěnický potok;2019-08-14;2019-08-14;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313822;Lycaena dispar;EVL Koštěnický potok;6956c;2019;STA_PRITOMNOSTROSTLIN;Motýli;EVL Koštěnický potok;11664625, 11664626;2019-08-14;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Koštěnický potok;2019-08-14;2019-08-14;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0724089;Euplagia quadripunctaria;Bílá;6576c;2021;CELKOVE_HODNOCENI;Motýli;Bílá;11664772;2021-08-04;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Beskydy;2021-08-04;2021-08-04;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Euplagia quadripunctaria;Bílá;6576c;2021;POP_PRESENCE;Motýli;Bílá;11664772;2021-08-04;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Beskydy;2021-08-04;2021-08-04;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Euplagia quadripunctaria;Bílá;6576c;2021;STA_PRITOMNOSTROSTLIN;Motýli;Bílá;11664772;2021-08-04;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Beskydy;2021-08-04;2021-08-04;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0424127;Cucujus cinnaberinus;CZ0424127;5447a;2021;CELKOVE_HODNOCENI;Brouci;Černice u Horního Jiřetína;11666955;2021-10-10;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Východní Krušnohoří;2021-10-10;2021-10-10;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje
CZ0424127;Cucujus cinnaberinus;CZ0424127;5447a;2021;POP_PRESENCE;Brouci;Černice u Horního Jiřetína;11666955;2021-10-10;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Východní Krušnohoří;2021-10-10;2021-10-10;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje
CZ0424127;Cucujus cinnaberinus;CZ0424127;5447a;2021;STA_VHSTROMK;Brouci;Černice u Horního Jiřetína;11666955;2021-10-10;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Východní Krušnohoří;2021-10-10;2021-10-10;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje
CZ0424127;Cucujus cinnaberinus;CZ0424127;5447a;2021;STA_VHSTROMN;Brouci;Černice u Horního Jiřetína;11666955;2021-10-10;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Východní Krušnohoří;2021-10-10;2021-10-10;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří, Krajský úřad Ústeckého kraje
CZ0624116;Lycaena dispar;Čejč - PP Špidláky;7067d;2021;CELKOVE_HODNOCENI;Motýli;Čejč - PP Špidláky;11669477;2021-06-02;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Špidláky;2021-06-02;2021-06-02;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624116;Lycaena dispar;Čejč - PP Špidláky;7067d;2021;POP_PRESENCE;Motýli;Čejč - PP Špidláky;11669477;2021-06-02;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Špidláky;2021-06-02;2021-06-02;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624116;Lycaena dispar;Čejč - PP Špidláky;7067d;2021;STA_LIKVIDACE;Motýli;Čejč - PP Špidláky;11669477;2021-06-02;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Špidláky;2021-06-02;2021-06-02;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624116;Lycaena dispar;Čejč - PP Špidláky;7067d;2021;STA_PRITOMNOSTROSTLIN;Motýli;Čejč - PP Špidláky;11669477;2021-06-02;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Špidláky;2021-06-02;2021-06-02;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, Košárské louky sever;7367b;2021;CELKOVE_HODNOCENI;Motýli;Lanžhot - Soutok, Košárské louky sever;11669498;2021-08-18;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, Košárské louky sever;7367b;2021;POP_PRESENCE;Motýli;Lanžhot - Soutok, Košárské louky sever;11669498;2021-08-18;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, Košárské louky sever;7367b;2021;STA_PRITOMNOSTROSTLIN;Motýli;Lanžhot - Soutok, Košárské louky sever;11669498;2021-08-18;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Lycaena dispar;Lanžhot - Soutok, Košárské louky;7367d;2021;CELKOVE_HODNOCENI;Motýli;Lanžhot - Soutok, Košárské louky;11669510, 11669516, 11669517;2021-09-06;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Soutok - Podluží;2021-06-04;2021-09-06;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Lycaena dispar;Lanžhot - Soutok, Košárské louky;7367d;2021;POP_PRESENCE;Motýli;Lanžhot - Soutok, Košárské louky;11669510, 11669516, 11669517;2021-09-06;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Soutok - Podluží;2021-06-04;2021-09-06;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Lycaena dispar;Lanžhot - Soutok, Košárské louky;7367d;2021;STA_LIKVIDACE;Motýli;Lanžhot - Soutok, Košárské louky;11669510, 11669516, 11669517;2021-09-06;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Soutok - Podluží;2021-06-04;2021-09-06;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Lycaena dispar;Lanžhot - Soutok, Košárské louky;7367d;2021;STA_PRITOMNOSTROSTLIN;Motýli;Lanžhot - Soutok, Košárské louky;11669510, 11669516, 11669517;2021-09-06;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Soutok - Podluží;2021-06-04;2021-09-06;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, hrúd Polínka;7367d;2021;CELKOVE_HODNOCENI;Motýli;Lanžhot - Soutok, hrúd Polínka;11669524;2021-08-18;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, hrúd Polínka;7367d;2021;POP_PRESENCE;Motýli;Lanžhot - Soutok, hrúd Polínka;11669524;2021-08-18;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624119;Euplagia quadripunctaria;Lanžhot - Soutok, hrúd Polínka;7367d;2021;STA_PRITOMNOSTROSTLIN;Motýli;Lanžhot - Soutok, hrúd Polínka;11669524;2021-08-18;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Soutok - Podluží;2021-08-18;2021-08-18;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0720192;Cucujus cinnaberinus;1432;6672c;2021;CELKOVE_HODNOCENI;Brouci;PP Vela 1432;11670864;2021-10-28;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Velká Vela;2021-10-28;2021-10-28;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0720192;Cucujus cinnaberinus;1432;6672c;2021;POP_PRESENCE;Brouci;PP Vela 1432;11670864;2021-10-28;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Velká Vela;2021-10-28;2021-10-28;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0720192;Cucujus cinnaberinus;1432;6672c;2021;STA_VHSTROMK;Brouci;PP Vela 1432;11670864;2021-10-28;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Velká Vela;2021-10-28;2021-10-28;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0720192;Cucujus cinnaberinus;1432;6672c;2021;STA_VHSTROMN;Brouci;PP Vela 1432;11670864;2021-10-28;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Velká Vela;2021-10-28;2021-10-28;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0614134;Cerambyx cerdo;CZ0614134;6862d;2021;CELKOVE_HODNOCENI;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2019-07-20;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cerambyx cerdo;CZ0614134;6862d;2021;POP_PRESENCE;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2019-07-20;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cerambyx cerdo;CZ0614134;6862d;2021;STA_VHSTROMK;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2019-07-20;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cerambyx cerdo;CZ0614134;6862d;2021;STA_VHSTROMN;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2019-07-20;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Lucanus cervus;CZ0614134;6862d;2021;CELKOVE_HODNOCENI;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2021-08-08;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Lucanus cervus;CZ0614134;6862d;2021;POP_PRESENCE;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2021-08-08;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Lucanus cervus;CZ0614134;6862d;2021;STA_VHSTROMK;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2021-08-08;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Lucanus cervus;CZ0614134;6862d;2021;STA_VHSTROMN;Brouci;Kladeruby nad Oslavou - Doubravka;11673830;2021-08-08;neznámý;val;ano;NA;ano;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Údolí Jihlavy;2021-08-08;2021-08-08;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0530502;Lycaena dispar;3229, Semín;5959a;2021;CELKOVE_HODNOCENI;Motýli;3229, Semín;11674385;2021-07-24;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Semínský přesyp;2021-07-24;2021-07-24;RP Východní Čechy;AOPK ČR - RP Východní Čechy
CZ0530502;Lycaena dispar;3229, Semín;5959a;2021;POP_PRESENCE;Motýli;3229, Semín;11674385;2021-07-24;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Semínský přesyp;2021-07-24;2021-07-24;RP Východní Čechy;AOPK ČR - RP Východní Čechy
CZ0530502;Lycaena dispar;3229, Semín;5959a;2021;STA_LIKVIDACE;Motýli;3229, Semín;11674385;2021-07-24;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Semínský přesyp;2021-07-24;2021-07-24;RP Východní Čechy;AOPK ČR - RP Východní Čechy
CZ0530502;Lycaena dispar;3229, Semín;5959a;2021;STA_PRITOMNOSTROSTLIN;Motýli;3229, Semín;11674385;2021-07-24;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Semínský přesyp;2021-07-24;2021-07-24;RP Východní Čechy;AOPK ČR - RP Východní Čechy
CZ0214050;Lycaena dispar;Na Kopečku, Dlouhopolsko;5857b;2021;CELKOVE_HODNOCENI;Motýli;Na Kopečku, Dlouhopolsko;11675211;2021-06-05;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Žehuňsko;2021-06-05;2021-06-05;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lycaena dispar;Na Kopečku, Dlouhopolsko;5857b;2021;POP_PRESENCE;Motýli;Na Kopečku, Dlouhopolsko;11675211;2021-06-05;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Žehuňsko;2021-06-05;2021-06-05;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lycaena dispar;Na Kopečku, Dlouhopolsko;5857b;2021;STA_LIKVIDACE;Motýli;Na Kopečku, Dlouhopolsko;11675211;2021-06-05;neznámý;val;nezaznamenána;NA;nezaznamenána;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Žehuňsko;2021-06-05;2021-06-05;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lycaena dispar;Na Kopečku, Dlouhopolsko;5857b;2021;STA_PRITOMNOSTROSTLIN;Motýli;Na Kopečku, Dlouhopolsko;11675211;2021-06-05;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Žehuňsko;2021-06-05;2021-06-05;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky;6670b;2021;CELKOVE_HODNOCENI;Motýli;PP Přestavlcký les, Přestavlky;11677761;2021-08-11;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky;6670b;2021;POP_PRESENCE;Motýli;PP Přestavlcký les, Přestavlky;11677761;2021-08-11;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky;6670b;2021;STA_PRITOMNOSTROSTLIN;Motýli;PP Přestavlcký les, Přestavlky;11677761;2021-08-11;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky, sever, břehový porost;6570d;2021;CELKOVE_HODNOCENI;Motýli;PP Přestavlcký les, Přestavlky, sever, břehový porost;11677823;2021-08-11;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky, sever, břehový porost;6570d;2021;POP_PRESENCE;Motýli;PP Přestavlcký les, Přestavlky, sever, břehový porost;11677823;2021-08-11;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710148;Euplagia quadripunctaria;PP Přestavlcký les, Přestavlky, sever, břehový porost;6570d;2021;STA_PRITOMNOSTROSTLIN;Motýli;PP Přestavlcký les, Přestavlky, sever, břehový porost;11677823;2021-08-11;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Přestavlcký les;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710007;Euplagia quadripunctaria;PP Lesy u Bezuchova, Šišma, část2;6571a;2021;CELKOVE_HODNOCENI;Motýli;PP Lesy u Bezuchova, Šišma, část2;11678612;2021-08-11;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;0;2;1;1;NA;Lesy u Bezuchova;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710007;Euplagia quadripunctaria;PP Lesy u Bezuchova, Šišma, část2;6571a;2021;POP_PRESENCE;Motýli;PP Lesy u Bezuchova, Šišma, část2;11678612;2021-08-11;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;2;1;1;NA;Lesy u Bezuchova;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0710007;Euplagia quadripunctaria;PP Lesy u Bezuchova, Šišma, část2;6571a;2021;STA_PRITOMNOSTROSTLIN;Motýli;PP Lesy u Bezuchova, Šišma, část2;11678612;2021-08-11;neznámý;val;jednotlivě;NA;jednotlivě, dominantně, hojně;NA;ne;val;lok;0;1;1;0;2;1;1;NA;Lesy u Bezuchova;2021-08-11;2021-08-11;RP Olomoucko;Krajský úřad Olomouckého kraje
CZ0724091;Ophiogomphus cecilia;CZ0724091;6870a;2021;CELKOVE_HODNOCENI;Vážky;Košíky;11679730;2021-07-04;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Chřiby;2012-06-23;2021-07-04;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Ophiogomphus cecilia;CZ0724091;6870a;2021;POP_PRESENCE;Vážky;Košíky;11679730;2021-07-04;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Chřiby;2012-06-23;2021-07-04;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Ophiogomphus cecilia;CZ0724091;6870a;2021;STA_POKRYVNOSTDREVIN;Vážky;Košíky;11679730;2021-07-04;neznámý;max;50;%;nejvýš 50 %;NA;ne;minmax;lok;0;1;1;0;3;1;2;0.5;Chřiby;2012-06-23;2021-07-04;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0724091;Ophiogomphus cecilia;CZ0724091;6870a;2021;STA_ZAZEMNENI;Vážky;Košíky;11679730;2021-07-04;neznámý;val;méně než 10 %;NA;méně než 10 %;NA;ne;val;lok;0;1;1;0;3;1;2;0.5;Chřiby;2012-06-23;2021-07-04;RP SCHKO Bílé Karpaty;Krajský úřad Jihomoravského kraje, Krajský úřad Zlínského kraje
CZ0813457;Ophiogomphus cecilia;CZ0813457;6076d;2021;CELKOVE_HODNOCENI;Vážky;Věřňovice;11679731;2021-07-05;zhoršený;NA;NA;NA;NA;0.5;NA;NA;NA;0;1;1;0;3;1;2;0.5;Niva Olše - Věřňovice;2021-07-05;2021-07-05;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Ophiogomphus cecilia;CZ0813457;6076d;2021;POP_PRESENCE;Vážky;Věřňovice;11679731;2021-07-05;ano;val;ano;NA;ano;1;ano;val;lok;0;1;1;0;3;1;2;0.5;Niva Olše - Věřňovice;2021-07-05;2021-07-05;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
