"ROK","kod_chu","NAZEV","DRUH","SKUPINA","KOD_LOKAL","LOKALITA","pracoviste","oop","IDX_ND_AKCE","ID_ND_NALEZ","DATUM","AUTOR","ID_IND","JEDNOTKA","TYP_IND","IND_GRP","KLIC","UROVEN","LIM_IND","HOD_IND","STAV_IND","CESKE_JME","DATUM_OD","DATUM_DO","IDX_ND_LOK","KOD_LOKALITY","EVL","PROC_EVL","NEGATIVNI","IDX_ND_LOKALIZACE","MAX_PROC","POLE","DEN","MESIC","nazev_chu","CILMON","POCITANO_CLEAN","pozn","LIM_INDLIST"
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,NA
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,NA
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,NA
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,"ano"
2018,"CZ0620048","Skalky u Sedlece","Eriogaster catax","Motýli","PP Skalky u Sedlece","PP Skalky u Sedlece","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389944,45572599,2018-05-01,"Jiøí Beneš, Jan Hrnèíø","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","01.05.2018","01.05.2018",6661677,NA,"CZ0620048: Skalky u Sedlece",100,0,6661677,100,"7266a",1,5,"Skalky u Sedlece","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","2",0,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"ano"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389947,45572608,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","29.04.2018","29.04.2018",6661680,NA,"CZ0624096: Podyjí",100,0,6661680,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,NA
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","2",0,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"ano"
2018,"CZ0624096","Podyjí","Eriogaster catax","Motýli","Èížov","Èížov","RP Jižní Morava","Správa NP Podyjí",10389948,45572609,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","29.04.2018","29.04.2018",6661681,NA,"CZ0624096: Podyjí",100,0,6661681,100,"7161a",29,4,"Podyjí","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,NA
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,NA
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,NA
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,"ano"
2018,"CZ0624118","Skalky u Havraníkù","Eriogaster catax","Motýli","Havraníky-PP Skalky u Havraníkù","Havraníky-PP Skalky u Havraníkù","RP Jižní Morava","Krajský úøad Jihomoravského kraje",10389949,45572610,2018-04-29,"Jiøí Beneš, Jan Hrnèíø","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","29.04.2018","29.04.2018",6661682,NA,"CZ0624118: Skalky u Havraníkù",100,0,6661682,100,"7162c",29,4,"Skalky u Havraníkù","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,NA
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,NA
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,NA
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,"ano"
2018,"CZ0623349","Velický hliník","Eriogaster catax","Motýli","71, Velká nad Velièkou - Velká nad Velièkou","71, Velká nad Velièkou - Velká nad Velièkou","RP SCHKO Bílé Karpaty","Krajský úøad Jihomoravského kraje",10448065,45733515,2018-04-29,"Zapletal Michal","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","29.04.2018","29.04.2018",6693576,NA,"CZ0623349: Velický hliník",100,0,6693576,100,"7171a",29,4,"Velický hliník","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,NA
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,NA
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,NA
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","3",0,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,"ano"
2018,"CZ0624100","Milovický les","Eriogaster catax","Motýli","PP Na cvièišti, Mikulov","PP Na cvièišti, Mikulov","RP Jižní Morava","AOPK ÈR - RP Jižní Morava",10448104,45733519,2018-05-05,"Jiøí Segl, Jiøí Beneš, Pavel Dedek","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","05.05.2018","05.05.2018",6693615,NA,"CZ0624100: Milovický les",100,0,6693615,100,"7166c",5,5,"Milovický les","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"ano"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub  - Kuní hora","Knìždub  - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448235,45734489,2018-04-25,"František Kopeèek, Jiøí Beneš","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","25.04.2018","25.04.2018",6693747,NA,"CZ0624072: Èertoryje",100,0,6693747,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,NA
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","2",0,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"ano"
2018,"CZ0624072","Èertoryje","Eriogaster catax","Motýli","Knìždub - Kuní hora","Knìždub - Kuní hora","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448236,45734490,2018-04-25,"František Kopeèek, Jiøí Beneš","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","25.04.2018","25.04.2018",6693748,NA,"CZ0624072: Èertoryje",100,0,6693748,100,"7170a",25,4,"Èertoryje","0","hnízda housenek",NA,"nezaznamenána"
2018,"CZ0724090","Bílé Karpaty","Eriogaster catax","Motýli","Horní Nìmèí","Horní Nìmèí","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448237,45734497,2018-04-27,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",1,"bourovec trnkový","27.04.2018","27.04.2018",6693749,NA,"CZ0724090: Bílé Karpaty",100,0,6693749,100,"7071d",27,4,"Bílé Karpaty","0","hnízda housenek",NA,NA
2018,"CZ0724090","Bílé Karpaty","Eriogaster catax","Motýli","Horní Nìmèí","Horní Nìmèí","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448237,45734497,2018-04-27,"František Kopeèek, Jiøí Beneš","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",NA,"bourovec trnkový","27.04.2018","27.04.2018",6693749,NA,"CZ0724090: Bílé Karpaty",100,0,6693749,100,"7071d",27,4,"Bílé Karpaty","0","hnízda housenek",NA,NA
2018,"CZ0724090","Bílé Karpaty","Eriogaster catax","Motýli","Horní Nìmèí","Horní Nìmèí","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448237,45734497,2018-04-27,"František Kopeèek, Jiøí Beneš","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","20",1,"bourovec trnkový","27.04.2018","27.04.2018",6693749,NA,"CZ0724090: Bílé Karpaty",100,0,6693749,100,"7071d",27,4,"Bílé Karpaty","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2018,"CZ0724090","Bílé Karpaty","Eriogaster catax","Motýli","Horní Nìmèí","Horní Nìmèí","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448237,45734497,2018-04-27,"František Kopeèek, Jiøí Beneš","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"bourovec trnkový","27.04.2018","27.04.2018",6693749,NA,"CZ0724090: Bílé Karpaty",100,0,6693749,100,"7071d",27,4,"Bílé Karpaty","0","hnízda housenek",NA,"ano"
2018,"CZ0724090","Bílé Karpaty","Eriogaster catax","Motýli","Horní Nìmèí","Horní Nìmèí","RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty",10448237,45734497,2018-04-27,"František Kopeèek, Jiøí Beneš","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"bourovec trnkový","27.04.2018","27.04.2018",6693749,NA,"CZ0724090: Bílé Karpaty",100,0,6693749,100,"7071d",27,4,"Bílé Karpaty","0","hnízda housenek",NA,"nezaznamenána"
