ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854021;Pec pod Sněžkou_3854021;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-25;2023-07-25;13119428;2023-07-25;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854025;Pec pod Sněžkou_3854025;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13119926;2023-08-03;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854120;Pec pod Sněžkou_3854120;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13120932;2023-08-11;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854142;Pec pod Sněžkou_3854142;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-03;2023-08-03;13118584;2023-08-03;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2022;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854150;Pec pod Sněžkou_3854150;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2022-08-08;2022-08-08;13118101;2022-08-08;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854197;Pec pod Sněžkou_3854197;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-07-24;2023-07-24;13117415;2023-07-24;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854265;Pec pod Sněžkou_3854265;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-11;2023-08-11;13116703;2023-08-11;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854285;Pec pod Sněžkou_3854285;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-04;2023-08-04;13119227;2023-08-04;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854285;Pec pod Sněžkou_3854285;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-04;2023-08-04;13119227;2023-08-04;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854285;Pec pod Sněžkou_3854285;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-04;2023-08-04;13119227;2023-08-04;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2023;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;3854285;Pec pod Sněžkou_3854285;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2023-08-04;2023-08-04;13119227;2023-08-04;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
