ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;5;NA
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;0;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;NaN;NA
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;25-50 %;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;25-50 %;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat014;Jindřichov 4;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968130;2023-05-01;1;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0, do 5 %;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;6;NA
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;284;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;5;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;3;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;2;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;38.0281690140845;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;do 5 %;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;do 5 %;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat015;Humnický vrch;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968131;2023-05-01;1;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0, do 5 %;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;6;NA
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;143;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;6;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;3;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;2;0
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;46.8531468531469;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;do 5 %;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;do 5 %;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;0;1
2023;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Ppat016;Havraň;5644d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2023-05-01;2023-05-01;12968135;2023-05-01;1;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0, do 5 %;0;1
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;0;0
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;0;1
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;neznámý;NA
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2020;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;U Dubiny;U Dubiny;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2020-04-23;2020-04-23;11080666;2020-04-23;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0, do 5 %;neznámý;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;0;0
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;0;1
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;2;0
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;neznámý;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2021;CZ0414127;Hradiště;Pulsatilla patens;Cévnaté rostliny;Žďár u Hradiště;Žďár u Hradiště;5645c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2011-04-15;2021-04-09;11450763, 11450764, 11450765;2021-04-09;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0, do 5 %;neznámý;NA
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;POP_POCET;trsů;min;minmax;ano;lok;70;alespoň 70 trsů;0;0
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;POP_POSKPERC;počet trsů;max;minmax;ne;lok;1;nejvýš 1 počet trsů;0;1
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;POP_VITAL;% počtu trsů;min;minmax;ano;lok;30;alespoň 30 % počtu trsů;neznámý;NA
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
2022;CZ0422075;Borečský vrch;Pulsatilla patens;Cévnaté rostliny;2587, Bílinka;2587, Bílinka;5449d;RP SCHKO České středohoří;AOPK ČR - RP SCHKO České středohoří;2022-04-27;2022-04-27;11795831;2022-04-27;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 5 %, 5-25 %;neznámý;NA
