ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND
2022;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI1060;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2022-04-14;2022-04-14;12800490;2022-04-14;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2022;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI1060;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2022-04-14;2022-04-14;12800490;2022-04-14;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2022;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI1060;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2022-04-14;2022-04-14;12800490;2022-04-14;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2022;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI1060;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2022-04-14;2022-04-14;12800490;2022-04-14;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2023;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI2231;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2023-05-02;2023-05-02;12800363;2023-05-02;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI2231;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2023-05-02;2023-05-02;12800363;2023-05-02;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI2231;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2023-05-02;2023-05-02;12800363;2023-05-02;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2023;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI2231;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2023-05-02;2023-05-02;12800363;2023-05-02;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2023;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI2231;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2023-05-02;2023-05-02;12800363;2023-05-02;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2024;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI3131;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2024-04-10;2024-04-10;13747438;2024-04-10;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2024;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI3131;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2024-04-10;2024-04-10;13747438;2024-04-10;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2024;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI3131;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2024-04-10;2024-04-10;13747438;2024-04-10;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2024;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI3131;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2024-04-10;2024-04-10;13747438;2024-04-10;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2024;CZ0624072;Čertoryje;Eriogaster catax;Motýli;MOTYLI3131;Kněždub;7170a;RP SCHKO Bílé Karpaty;AOPK ČR - RP SCHKO Bílé Karpaty;2024-04-10;2024-04-10;13747438;2024-04-10;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2022;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI1074;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2022-04-15;2022-04-15;12800428;2022-04-15;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2022;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI1074;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2022-04-15;2022-04-15;12800428;2022-04-15;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2022;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI1074;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2022-04-15;2022-04-15;12800428;2022-04-15;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2022;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI1074;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2022-04-15;2022-04-15;12800428;2022-04-15;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2022;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI1074;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2022-04-15;2022-04-15;12800428;2022-04-15;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2242;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747450;2023-04-20;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2242;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747450;2023-04-20;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2242;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747450;2023-04-20;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2242;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747450;2023-04-20;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2242;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747450;2023-04-20;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2243;Hnanice;7161d;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747439;2023-04-20;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2243;Hnanice;7161d;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747439;2023-04-20;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2243;Hnanice;7161d;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747439;2023-04-20;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2243;Hnanice;7161d;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747439;2023-04-20;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2023;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI2243;Hnanice;7161d;RP Jižní Morava;Správa NP Podyjí;2023-04-20;2023-04-20;13747439;2023-04-20;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3121;Havraníky;7162c;RP Jižní Morava;Správa NP Podyjí;2024-10-08;2024-10-08;13747435;2024-10-08;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3121;Havraníky;7162c;RP Jižní Morava;Správa NP Podyjí;2024-10-08;2024-10-08;13747435;2024-10-08;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3121;Havraníky;7162c;RP Jižní Morava;Správa NP Podyjí;2024-10-08;2024-10-08;13747435;2024-10-08;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3121;Havraníky;7162c;RP Jižní Morava;Správa NP Podyjí;2024-10-08;2024-10-08;13747435;2024-10-08;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3121;Havraníky;7162c;RP Jižní Morava;Správa NP Podyjí;2024-10-08;2024-10-08;13747435;2024-10-08;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3126;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2024-04-09;2024-04-09;13747444;2024-04-09;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3126;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2024-04-09;2024-04-09;13747444;2024-04-09;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3126;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2024-04-09;2024-04-09;13747444;2024-04-09;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3126;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2024-04-09;2024-04-09;13747444;2024-04-09;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2024;CZ0624096;Podyjí;Eriogaster catax;Motýli;MOTYLI3126;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2024-04-09;2024-04-09;13747444;2024-04-09;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2020;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov - Na Keplech;NP Podyjí, Čížov - Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2020-04-23;2020-04-23;11080830;2020-04-23;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2020;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov - Na Keplech;NP Podyjí, Čížov - Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2020-04-23;2020-04-23;11080830;2020-04-23;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2020;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov - Na Keplech;NP Podyjí, Čížov - Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2020-04-23;2020-04-23;11080830;2020-04-23;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0
2020;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov - Na Keplech;NP Podyjí, Čížov - Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2020-04-23;2020-04-23;11080830;2020-04-23;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2020;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov - Na Keplech;NP Podyjí, Čížov - Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2020-04-23;2020-04-23;11080830;2020-04-23;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2019;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov, Na Keplech;NP Podyjí, Čížov, Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2019-10-01;2019-10-01;10748400;2019-10-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov, Na Keplech;NP Podyjí, Čížov, Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2019-10-01;2019-10-01;10748400;2019-10-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2019;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov, Na Keplech;NP Podyjí, Čížov, Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2019-10-01;2019-10-01;10748400;2019-10-01;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2019;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov, Na Keplech;NP Podyjí, Čížov, Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2019-10-01;2019-10-01;10748400;2019-10-01;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2019;CZ0624096;Podyjí;Eriogaster catax;Motýli;NP Podyjí, Čížov, Na Keplech;NP Podyjí, Čížov, Na Keplech;7161a;RP Jižní Morava;Správa NP Podyjí;2019-10-01;2019-10-01;10748400;2019-10-01;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2018;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2018-04-29;2018-04-29;10389947, 10389948;2018-04-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2018;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2018-04-29;2018-04-29;10389947, 10389948;2018-04-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2018;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2018-04-29;2018-04-29;10389947, 10389948;2018-04-29;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;2;0
2018;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2018-04-29;2018-04-29;10389947, 10389948;2018-04-29;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2018;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov;Čížov;7161a;RP Jižní Morava;Správa NP Podyjí;2018-04-29;2018-04-29;10389947, 10389948;2018-04-29;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - K rybníčku;Čížov - K rybníčku;7161a;RP Jižní Morava;Správa NP Podyjí;2013-10-09;2013-10-09;8893479;2013-10-09;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - K rybníčku;Čížov - K rybníčku;7161a;RP Jižní Morava;Správa NP Podyjí;2013-10-09;2013-10-09;8893479;2013-10-09;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - K rybníčku;Čížov - K rybníčku;7161a;RP Jižní Morava;Správa NP Podyjí;2013-10-09;2013-10-09;8893479;2013-10-09;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - K rybníčku;Čížov - K rybníčku;7161a;RP Jižní Morava;Správa NP Podyjí;2013-10-09;2013-10-09;8893479;2013-10-09;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - K rybníčku;Čížov - K rybníčku;7161a;RP Jižní Morava;Správa NP Podyjí;2013-10-09;2013-10-09;8893479;2013-10-09;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - Pod Keplemi;Čížov - Pod Keplemi;7161a;RP Jižní Morava;Správa NP Podyjí;2013-05-09;2013-05-09;8893478;2013-05-09;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - Pod Keplemi;Čížov - Pod Keplemi;7161a;RP Jižní Morava;Správa NP Podyjí;2013-05-09;2013-05-09;8893478;2013-05-09;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - Pod Keplemi;Čížov - Pod Keplemi;7161a;RP Jižní Morava;Správa NP Podyjí;2013-05-09;2013-05-09;8893478;2013-05-09;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;2;0
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - Pod Keplemi;Čížov - Pod Keplemi;7161a;RP Jižní Morava;Správa NP Podyjí;2013-05-09;2013-05-09;8893478;2013-05-09;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2013;CZ0624096;Podyjí;Eriogaster catax;Motýli;Čížov - Pod Keplemi;Čížov - Pod Keplemi;7161a;RP Jižní Morava;Správa NP Podyjí;2013-05-09;2013-05-09;8893478;2013-05-09;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2018;CZ0624100;Milovický les;Eriogaster catax;Motýli;421, Mikulov - Mikulov na Moravě;421, Mikulov - Mikulov na Moravě;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2018-05-06;2018-05-06;12081856;2018-05-06;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2018;CZ0624100;Milovický les;Eriogaster catax;Motýli;421, Mikulov - Mikulov na Moravě;421, Mikulov - Mikulov na Moravě;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2018-05-06;2018-05-06;12081856;2018-05-06;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2018;CZ0624100;Milovický les;Eriogaster catax;Motýli;421, Mikulov - Mikulov na Moravě;421, Mikulov - Mikulov na Moravě;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2018-05-06;2018-05-06;12081856;2018-05-06;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2018;CZ0624100;Milovický les;Eriogaster catax;Motýli;421, Mikulov - Mikulov na Moravě;421, Mikulov - Mikulov na Moravě;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2018-05-06;2018-05-06;12081856;2018-05-06;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2018;CZ0624100;Milovický les;Eriogaster catax;Motýli;421, Mikulov - Mikulov na Moravě;421, Mikulov - Mikulov na Moravě;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2018-05-06;2018-05-06;12081856;2018-05-06;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1064;Na cvičišti;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-04-15;2022-04-15;12239964;2022-04-15;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;dobrý;1
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1064;Na cvičišti;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-04-15;2022-04-15;12239964;2022-04-15;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1064;Na cvičišti;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-04-15;2022-04-15;12239964;2022-04-15;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;16;1
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1064;Na cvičišti;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-04-15;2022-04-15;12239964;2022-04-15;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1064;Na cvičišti;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-04-15;2022-04-15;12239964;2022-04-15;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1069;Liščí vrch;7266a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239958;2022-05-13;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1069;Liščí vrch;7266a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239958;2022-05-13;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1069;Liščí vrch;7266a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239958;2022-05-13;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1069;Liščí vrch;7266a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239958;2022-05-13;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0
2022;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1069;Liščí vrch;7266a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239958;2022-05-13;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1431;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543659;2016-05-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1431;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543659;2016-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1431;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543659;2016-05-01;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1431;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543659;2016-05-01;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1431;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543659;2016-05-01;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1432;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543653;2016-05-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1432;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543653;2016-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1432;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543653;2016-05-01;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1432;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543653;2016-05-01;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1432;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543653;2016-05-01;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1433;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543664;2016-05-01;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2016;CZ0624100;Milovický les;Eriogaster catax;Motýli;MOTYLI1433;Milovický les;7166c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2016-05-01;2016-05-01;12543664;2016-05-01;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA
