ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,STAV_IND,ID_IND,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,...43,LIM_INDLIST,IND_GRP
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112757,11275198,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,23.04.2018,23.04.2018,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2018-04-23,23,4,2018,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112758,11275199,Pulsatilla patens,koniklec otevřený,Krása Petr#Ondráček Čestmír,26.04.2019,26.04.2019,7649259,Dubový vrch 4,NA,Cévnaté rostliny,CZ0414127: Hradiště,100,0,7649259,100,5645c,2019-04-26,26,4,2019,CZ0414127,Hradiště,Dubový vrch 4,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112762,11275203,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,01.05.2017,01.05.2017,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2017-05-01,1,5,2017,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112763,11275204,Pulsatilla patens,koniklec otevřený,Blažejová Eliška,14.04.2018,14.04.2018,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2018-04-14,14,4,2018,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPERC,0,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,POP_POSKPOC,0,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,POP_VITAL,NA,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRDREV,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRSTAR,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTEXPANZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
50112764,11275205,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,11.04.2019,11.04.2019,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2019-04-11,11,4,2019,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,STA_POKRYVNOSTINVAZNI,NA,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
50112765,11275206,Pulsatilla patens,koniklec otevřený,Blažejová Eliška#Ondráček Čestmír,05.04.2020,05.04.2020,7649263,Krásná Lípa,NA,Cévnaté rostliny,CZ0424030: Bezručovo údolí,100,0,7649263,100,5546a,2020-04-05,5,4,2020,CZ0424030,Bezručovo údolí,Krásná Lípa,1,1,ano,NA,0,NA,NA,NA,NA,NA,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
